,0,1,2,3,4,5,6,7,8,9,10,11
28,1619852400000,2856.12,2867.00,2846.00,2847.08,20948.978,1619853299999,59821924.39807,18937,9009.950,25736045.32603,0
29,1619853300000,2847.07,2860.00,2846.60,2851.57,16250.046,1619854199999,46401928.66683,14943,7499.823,21416078.16353,0
30,1619854200000,2851.57,2861.63,2850.75,2851.00,12101.073,1619855099999,34550232.48447,12802,5720.408,16333523.49097,0
31,1619855100000,2851.00,2863.87,2849.40,2861.85,20501.092,1619855999999,58531675.62991,16572,11582.397,33074253.87332,0
32,1619856000000,2861.88,2869.99,2861.35,2866.59,27954.086,1619856899999,80116544.59479,22537,12074.948,34607861.78436,0
33,1619856900000,2866.57,2866.58,2853.66,2861.63,23916.787,1619857799999,68383538.50908,17759,11225.969,32098775.03869,0
34,1619857800000,2861.62,2861.70,2845.17,2848.61,22608.705,1619858699999,64463342.57760,18501,10937.941,31191263.98703,0
35,1619858700000,2848.62,2854.43,2832.49,2833.60,33548.862,1619859599999,95403874.01368,24498,13095.517,37252654.19471,0
36,1619859600000,2833.59,2838.45,2808.42,2826.88,66819.412,1619860499999,188667500.52654,51190,32755.593,92509156.84443,0
37,1619860500000,2826.87,2839.54,2821.04,2837.59,22093.780,1619861399999,62564920.85050,21945,11971.229,33899492.82852,0
38,1619861400000,2837.59,2846.15,2836.77,2841.60,17836.824,1619862299999,50673782.19988,17534,9764.246,27742318.37020,0
39,1619862300000,2841.60,2841.60,2826.94,2835.11,15485.124,1619863199999,43877054.26621,15929,7037.783,19940632.69687,0
40,1619863200000,2835.10,2837.50,2826.38,2830.17,12300.693,1619864099999,34844217.37768,14148,6170.323,17480257.43613,0
41,1619864100000,2830.17,2841.75,2830.01,2840.63,11230.851,1619864999999,31853795.53009,12488,6060.197,17186588.25111,0
42,1619865000000,2840.63,2844.95,2835.00,2839.66,11514.513,1619865899999,32702675.69157,14145,5728.097,16269237.09785,0
43,1619865900000,2839.66,2846.50,2835.45,2845.25,12959.009,1619866799999,36820338.38373,14399,6151.508,17478739.50080,0
44,1619866800000,2845.25,2863.13,2845.24,2862.12,39437.035,1619867699999,112665501.35257,31595,22612.597,64593834.70047,0
45,1619867700000,2862.14,2863.00,2855.61,2858.34,11958.056,1619868599999,34185833.26327,13799,5114.059,14620261.59252,0
46,1619868600000,2858.34,2861.75,2852.00,2854.69,12525.048,1619869499999,35783271.61117,13922,6355.738,18158850.04504,0
47,1619869500000,2854.68,2860.00,2854.68,2859.17,10590.168,1619870399999,30270019.01757,11046,5779.293,16519621.24644,0
48,1619870400000,2859.16,2874.41,2856.36,2873.07,32397.580,1619871299999,92920163.35955,29223,17688.730,50732136.46465,0
49,1619871300000,2872.61,2883.18,2872.61,2878.44,37190.825,1619872199999,107059858.61754,34319,19248.055,55409693.82668,0
50,1619872200000,2878.44,2880.97,2868.48,2878.29,20074.646,1619873099999,57698485.68427,20136,10692.035,30736797.46623,0
51,1619873100000,2878.29,2878.70,2870.00,2871.30,15811.379,1619873999999,45445014.34164,15973,7313.609,21021542.87750,0
52,1619874000000,2871.31,2879.48,2871.30,2873.00,11042.445,1619874899999,31753526.57230,13981,5195.850,14940746.76510,0
53,1619874900000,2873.00,2877.99,2865.17,2872.44,19468.434,1619875799999,55935003.68993,18653,9750.596,28017488.78652,0
54,1619875800000,2872.44,2873.74,2856.28,2863.28,27252.063,1619876699999,78060754.15488,23893,12358.964,35404891.60436,0
55,1619876700000,2863.27,2878.00,2862.40,2873.60,18505.322,1619877599999,53131485.88617,18272,10127.464,29081861.24767,0
56,1619877600000,2873.67,2878.80,2855.10,2861.21,36782.417,1619878499999,105367200.40043,28632,16643.713,47678461.11221,0
57,1619878500000,2861.48,2872.73,2860.66,2868.37,20945.321,1619879399999,60065672.54536,18486,12412.733,35596688.54409,0
58,1619879400000,2868.37,2871.48,2858.75,2861.91,15940.808,1619880299999,45661312.26025,17809,7458.976,21366261.33888,0
59,1619880300000,2861.92,2864.40,2851.50,2855.80,22536.322,1619881199999,64384278.30911,20647,10247.973,29277163.69739,0
60,1619881200000,2855.80,2862.48,2841.90,2849.88,30883.278,1619882099999,88040315.65636,28126,14545.016,41463242.20671,0
61,1619882100000,2849.88,2860.00,2841.00,2848.05,26985.608,1619882999999,76928447.53100,22987,14247.536,40617068.64883,0
62,1619883000000,2848.04,2861.93,2843.26,2861.92,18421.656,1619883899999,52556944.52682,19014,9248.795,26389580.32708,0
63,1619883900000,2861.92,2868.00,2856.12,2867.66,26243.086,1619884799999,75114528.62263,22652,13518.985,38700470.60266,0
64,1619884800000,2867.63,2885.47,2867.24,2878.99,53047.590,1619885699999,152600338.63310,42877,26939.173,77502181.83617,0
65,1619885700000,2878.99,2889.00,2877.00,2884.00,39511.807,1619886599999,113983913.92475,31693,18781.081,54182857.13624,0
66,1619886600000,2883.92,2889.80,2878.00,2889.07,20588.233,1619887499999,59376201.57939,19868,10894.298,31426077.59105,0
67,1619887500000,2889.07,2905.14,2885.88,2898.72,52908.851,1619888399999,153217973.16602,44013,27767.457,80420428.57612,0
68,1619888400000,2898.99,2935.18,2898.21,2920.80,89205.342,1619889299999,260498673.73262,74213,46690.063,136334174.84221,0
69,1619889300000,2920.80,2929.00,2910.50,2926.99,30369.691,1619890199999,88659635.52658,29698,15990.417,46686301.44079,0
70,1619890200000,2926.85,2929.87,2918.07,2928.42,23148.103,1619891099999,67694523.47360,22497,10422.719,30484671.45063,0
71,1619891100000,2928.43,2942.00,2922.54,2935.61,39269.248,1619891999999,115137342.48560,34428,20924.882,61360473.87635,0
72,1619892000000,2935.61,2946.14,2917.42,2924.43,51291.338,1619892899999,150388579.96615,40593,24470.485,71769236.38784,0
73,1619892900000,2924.42,2931.56,2920.06,2927.85,16562.817,1619893799999,48444895.85656,17901,9735.720,28479332.79965,0
74,1619893800000,2927.61,2942.39,2927.61,2938.65,26444.856,1619894699999,77658582.69503,23504,13093.427,38449662.81999,0
75,1619894700000,2938.65,2945.36,2937.00,2940.97,23981.195,1619895599999,70535795.85113,21265,12121.930,35654589.47802,0
76,1619895600000,2940.98,2941.24,2930.94,2935.12,17395.538,1619896499999,51071225.21459,17172,7886.805,23156639.22328,0
77,1619896500000,2935.12,2938.99,2917.00,2926.38,25911.460,1619897399999,75874136.36136,23264,11418.336,33440650.60086,0
78,1619897400000,2926.37,2932.82,2918.36,2925.65,24961.411,1619898299999,72997019.67415,21975,12929.073,37817683.21296,0
79,1619898300000,2925.66,2930.65,2921.78,2928.77,12949.270,1619899199999,37873493.64997,13487,6626.000,19381103.58681,0
80,1619899200000,2928.77,2938.03,2926.20,2935.23,14290.528,1619900099999,41896475.92167,14885,7599.200,22281083.56449,0
81,1619900100000,2935.22,2935.27,2926.78,2932.23,12808.196,1619900999999,37537280.97181,14432,5959.476,17465014.91631,0
82,1619901000000,2932.23,2951.36,2931.00,2947.56,27069.943,1619901899999,79686040.81458,25467,15071.663,44378833.75289,0
83,1619901900000,2947.56,2958.91,2942.96,2949.27,28565.673,1619902799999,84263255.15679,26463,14104.605,41614990.55215,0
84,1619902800000,2949.27,2949.89,2929.75,2936.85,20612.573,1619903699999,60613324.69282,21093,8849.975,26027774.27372,0
85,1619903700000,2936.88,2937.73,2923.26,2933.87,22607.408,1619904599999,66207600.10012,21843,11082.636,32458264.25808,0
86,1619904600000,2933.87,2941.82,2927.23,2928.77,15290.421,1619905499999,44884294.54810,14973,5857.823,17198673.48578,0
87,1619905500000,2928.76,2930.97,2919.18,2926.68,22944.671,1619906399999,67110001.45318,22538,11770.217,34432180.10763,0
88,1619906400000,2926.67,2933.23,2911.10,2929.07,32651.269,1619907299999,95472863.32372,25827,14707.750,43024096.21845,0
89,1619907300000,2929.07,2945.00,2929.06,2939.01,23535.992,1619908199999,69167099.99400,21798,12443.519,36569396.67895,0
90,1619908200000,2939.01,2948.67,2934.14,2942.36,22230.990,1619909099999,65441977.95058,19505,11296.041,33254680.87835,0
91,1619909100000,2942.36,2947.70,2939.05,2940.17,12114.966,1619909999999,35646494.44487,14316,5731.380,16864189.69447,0
92,1619910000000,2940.18,2949.28,2934.30,2947.38,17075.767,1619910899999,50240552.61845,17424,8031.301,23631440.01124,0
93,1619910900000,2947.38,2949.35,2942.50,2948.19,11757.106,1619911799999,34638180.39438,12728,6340.046,18679110.05963,0
94,1619911800000,2948.19,2956.00,2943.39,2949.60,19657.688,1619912699999,57990481.45927,19015,10235.835,30197252.29604,0
95,1619912700000,2949.60,2950.82,2944.60,2947.01,12498.147,1619913599999,36834419.55454,12990,6411.035,18894991.28143,0
96,1619913600000,2947.00,2954.85,2932.25,2945.52,36584.158,1619914499999,107696087.52706,28756,17317.367,50985607.42676,0
97,1619914500000,2945.52,2945.60,2934.50,2935.03,13172.506,1619915399999,38733212.36403,15595,6075.701,17870146.86573,0
98,1619915400000,2934.96,2941.19,2927.00,2935.35,18775.080,1619916299999,55090233.36456,20457,9774.849,28686421.35715,0
99,1619916300000,2935.34,2940.49,2930.73,2934.05,12306.791,1619917199999,36137373.05835,12986,6381.486,18739359.66038,0
100,1619917200000,2934.04,2934.33,2924.21,2930.59,19364.202,1619918099999,56711434.49905,18508,8870.659,25979349.82821,0
101,1619918100000,2930.76,2944.62,2930.50,2941.00,12977.640,1619918999999,38133843.15370,14491,7496.334,22023423.80084,0
102,1619919000000,2940.99,2944.23,2934.69,2939.43,9495.903,1619919899999,27918820.30175,12300,3781.958,11121029.74690,0
103,1619919900000,2939.44,2945.88,2937.68,2941.19,8159.928,1619920799999,24004216.67339,11029,4261.813,12537550.22058,0
104,1619920800000,2941.19,2953.93,2941.02,2951.32,16251.601,1619921699999,47941544.77842,18341,8181.027,24133724.35774,0
105,1619921700000,2951.32,2956.11,2945.51,2948.00,13882.290,1619922599999,40982415.57828,17363,6164.889,18202439.06539,0
106,1619922600000,2948.00,2949.95,2938.72,2947.37,13281.853,1619923499999,39098127.53122,14694,5633.628,16585597.12290,0
107,1619923500000,2947.37,2955.00,2946.87,2950.14,12353.257,1619924399999,36452272.86926,14010,5508.006,16252753.83617,0
108,1619924400000,2950.14,2953.82,2946.21,2950.50,8245.705,1619925299999,24320767.80949,11339,4246.819,12525879.10780,0
109,1619925300000,2950.49,2950.59,2935.50,2937.00,19415.649,1619926199999,57098895.79864,16763,9423.387,27711835.76752,0
110,1619926200000,2937.01,2937.01,2912.46,2921.65,54518.837,1619927099999,159353491.40492,43813,24687.650,72153741.59320,0
111,1619927100000,2921.65,2925.99,2899.84,2906.00,55571.577,1619927999999,161755562.57837,44070,24469.741,71250052.34819,0
112,1619928000000,2906.01,2910.00,2875.00,2907.55,101529.574,1619928899999,293640622.57555,80574,49274.210,142528303.22581,0
113,1619928900000,2907.55,2928.00,2907.02,2913.77,52780.414,1619929799999,153988819.49387,42859,25774.100,75198027.71477,0
114,1619929800000,2913.77,2921.64,2912.50,2919.93,20069.676,1619930699999,58549152.20899,20014,9653.061,28165033.13489,0
115,1619930700000,2919.93,2930.52,2915.22,2927.61,17410.927,1619931599999,50912044.26668,18899,9331.281,27287646.60644,0
116,1619931600000,2927.62,2927.93,2915.70,2919.98,15101.289,1619932499999,44113976.32203,16338,6660.625,19457175.30545,0
117,1619932500000,2919.72,2928.62,2904.86,2916.52,31295.836,1619933399999,91262523.21090,27187,14870.679,43375473.03242,0
118,1619933400000,2916.70,2919.00,2906.42,2918.50,14123.845,1619934299999,41136017.27628,16186,7258.867,21142449.69026,0
119,1619934300000,2918.51,2922.61,2915.00,2916.77,11183.766,1619935199999,32643849.93910,14038,5024.241,14665462.96840,0
120,1619935200000,2916.78,2927.48,2915.50,2921.51,11402.022,1619936099999,33325216.44560,13766,5268.626,15399524.79052,0
121,1619936100000,2921.52,2927.85,2911.31,2916.44,15386.183,1619936999999,44921970.94878,16525,6081.053,17754592.23053,0
122,1619937000000,2916.44,2920.98,2908.00,2908.54,11947.926,1619937899999,34822144.96444,13070,5290.010,15420170.34180,0
123,1619937900000,2908.54,2918.90,2908.00,2913.08,8968.791,1619938799999,26126255.63263,11739,4248.978,12377482.79194,0
124,1619938800000,2913.08,2918.00,2908.50,2909.81,11306.669,1619939699999,32929111.09601,12402,5031.566,14652762.76710,0
125,1619939700000,2909.81,2910.70,2884.00,2889.31,41696.147,1619940599999,120693393.37687,34430,16651.997,48195144.06543,0
126,1619940600000,2889.50,2904.00,2875.40,2895.99,33849.456,1619941499999,97856740.48781,31596,17296.561,50013152.27414,0
127,1619941500000,2895.99,2902.67,2890.53,2896.50,16533.115,1619942399999,47899358.18309,16984,7239.775,20975155.70853,0
128,1619942400000,2896.50,2902.00,2878.04,2882.39,26707.816,1619943299999,77142765.77627,24560,12299.376,35532363.07621,0
129,1619943300000,2882.38,2893.09,2868.78,2871.92,47041.524,1619944199999,135422456.44966,35465,21086.562,60716153.28501,0
130,1619944200000,2871.96,2882.00,2856.70,2868.48,47055.899,1619945099999,135070679.87539,37262,22540.456,64718248.52205,0
131,1619945100000,2868.48,2887.00,2868.48,2882.01,22949.798,1619945999999,66126502.02383,20542,11574.078,33345596.78217,0
132,1619946000000,2882.01,2891.22,2873.53,2885.60,21283.002,1619946899999,61380212.26808,20190,10788.731,31113391.43816,0
133,1619946900000,2885.60,2889.05,2872.04,2878.01,23547.459,1619947799999,67815374.07951,20346,11300.239,32544641.96257,0
134,1619947800000,2878.01,2885.14,2871.38,2880.43,16633.070,1619948699999,47881842.86409,18352,8266.108,23796840.21781,0
135,1619948700000,2880.43,2903.17,2870.84,2903.00,44942.777,1619949599999,129998359.79420,31680,23089.803,66799051.73131,0
136,1619949600000,2903.00,2917.63,2895.47,2914.44,40604.900,1619950499999,117974189.22447,31027,22044.895,64055862.62766,0
137,1619950500000,2914.44,2923.25,2912.58,2914.64,34117.541,1619951399999,99519771.69956,25830,15576.008,45437582.83985,0
138,1619951400000,2914.78,2917.74,2907.90,2916.00,20101.593,1619952299999,58552356.00123,17292,8799.313,25633670.86952,0
139,1619952300000,2916.01,2926.99,2913.41,2926.30,24999.922,1619953199999,73021360.82385,19596,13546.156,39564533.18052,0
140,1619953200000,2926.29,2926.50,2917.00,2917.65,15384.506,1619954099999,44958869.03847,15723,6410.108,18735920.93530,0
141,1619954100000,2917.69,2920.72,2912.36,2916.94,12246.322,1619954999999,35721913.80184,13151,5399.227,15751781.76194,0
142,1619955000000,2916.71,2921.59,2905.67,2917.78,18401.468,1619955899999,53643593.92315,15658,8248.847,24048718.49458,0
143,1619955900000,2917.78,2939.00,2916.22,2938.30,28112.790,1619956799999,82348026.98019,24921,16337.295,47861790.89459,0
144,1619956800000,2938.29,2940.00,2923.02,2925.89,28373.190,1619957699999,83189988.63926,24746,12336.856,36170805.25330,0
145,1619957700000,2925.89,2932.00,2920.39,2923.80,17364.700,1619958599999,50799557.99497,16787,8969.446,26242551.11506,0
146,1619958600000,2923.80,2930.01,2923.21,2924.63,15782.004,1619959499999,46179976.04710,13356,9491.874,27770952.55797,0
147,1619959500000,2924.62,2928.00,2922.35,2926.34,7568.190,1619960399999,22142959.16539,10071,3588.081,10498812.98015,0
148,1619960400000,2926.40,2931.47,2916.23,2923.29,19118.105,1619961299999,55897841.84442,17285,8566.119,25048548.33062,0
149,1619961300000,2923.28,2928.18,2920.34,2925.00,8885.325,1619962199999,25993052.96502,10884,4259.888,12462080.18823,0
150,1619962200000,2924.96,2929.00,2905.41,2913.35,28481.025,1619963099999,83037022.77463,23613,12093.403,35258232.60165,0
151,1619963100000,2913.35,2916.87,2904.46,2916.57,18508.406,1619963999999,53857275.04941,17933,9549.974,27791649.88894,0
152,1619964000000,2916.56,2927.45,2916.03,2922.74,18882.951,1619964899999,55173022.97143,18224,9283.673,27127002.30791,0
153,1619964900000,2922.74,2925.00,2917.22,2918.95,8388.055,1619965799999,24502098.12881,11017,3658.996,10689579.87582,0
154,1619965800000,2918.93,2924.00,2911.61,2914.04,13685.032,1619966699999,39924825.45063,13761,6871.018,20050965.91433,0
155,1619966700000,2914.13,2923.89,2913.57,2919.87,9811.848,1619967599999,28649363.80502,12560,4886.476,14267461.73757,0
156,1619967600000,2919.86,2921.92,2911.90,2919.86,15406.401,1619968499999,44925158.73712,14094,7876.262,22969461.85088,0
157,1619968500000,2919.86,2930.26,2915.45,2921.01,18931.763,1619969399999,55332791.00870,16266,8795.252,25709684.89331,0
158,1619969400000,2921.23,2941.52,2920.30,2935.91,34089.102,1619970299999,99893986.75217,25222,18952.787,55548713.39831,0
159,1619970300000,2935.92,2936.51,2925.95,2931.07,15724.940,1619971199999,46099645.37417,16496,8198.083,24034247.12260,0
160,1619971200000,2931.07,2944.60,2921.23,2940.29,37028.283,1619972099999,108658691.54642,33603,17241.238,50598252.54488,0
161,1619972100000,2940.29,2941.55,2927.63,2929.99,18091.207,1619972999999,53081607.07087,19379,8551.544,25091631.68559,0
162,1619973000000,2929.99,2936.00,2925.31,2933.55,14630.789,1619973899999,42885443.51828,16927,6726.559,19718298.51400,0
163,1619973900000,2933.55,2934.45,2922.25,2924.89,12749.417,1619974799999,37339451.29361,15986,5338.480,15635218.70277,0
164,1619974800000,2924.89,2929.34,2921.00,2928.31,10482.538,1619975699999,30663622.00093,13221,4814.317,14084450.04641,0
165,1619975700000,2928.30,2932.00,2926.00,2926.98,10072.942,1619976599999,29505187.40999,11351,4694.599,13751798.68143,0
166,1619976600000,2927.10,2935.76,2927.10,2935.28,9500.351,1619977499999,27854830.71390,12407,5089.057,14921657.49117,0
167,1619977500000,2935.31,2935.55,2932.41,2934.01,6196.058,1619978399999,18177976.84776,9802,2400.666,7043352.20360,0
168,1619978400000,2934.01,2941.20,2931.00,2936.11,14901.111,1619979299999,43776628.73563,15205,7444.356,21871357.14326,0
169,1619979300000,2936.10,2945.51,2934.65,2944.97,13488.815,1619980199999,39665564.45677,14266,7575.966,22277020.33227,0
170,1619980200000,2944.97,2949.76,2942.00,2949.31,19504.261,1619981099999,57488381.83678,19393,9611.122,28329970.99812,0
171,1619981100000,2949.31,2973.00,2948.44,2968.45,48614.394,1619981999999,144057470.48595,48223,27771.013,82279041.28858,0
172,1619982000000,2968.44,2978.45,2960.09,2971.12,27377.252,1619982899999,81285999.37710,28193,14141.640,41999697.10186,0
173,1619982900000,2971.13,2976.97,2964.89,2973.71,23706.524,1619983799999,70427340.08586,21661,11916.230,35402109.41420,0
174,1619983800000,2973.70,2979.00,2965.02,2967.52,25846.338,1619984699999,76817035.09152,23060,12435.877,36963039.70805,0
175,1619984700000,2967.53,2974.79,2964.12,2965.56,13470.522,1619985599999,39987796.95742,14533,6433.177,19099230.62359,0
176,1619985600000,2965.56,2973.68,2964.34,2965.58,14733.690,1619986499999,43744778.01729,13493,6597.367,19590222.18481,0
177,1619986500000,2965.57,2973.21,2964.69,2969.78,14528.981,1619987399999,43140775.99772,13395,7179.135,21317208.71749,0
178,1619987400000,2969.78,2971.26,2954.61,2963.29,17984.259,1619988299999,53266365.79766,17867,7650.295,22662404.47877,0
179,1619988300000,2963.30,2971.60,2961.45,2970.77,11471.643,1619989199999,34033719.30804,12717,6556.242,19452492.43666,0
180,1619989200000,2970.78,2975.57,2965.00,2969.61,13712.065,1619990099999,40738149.91540,16240,7291.083,21660920.04780,0
181,1619990100000,2969.62,2976.00,2966.18,2974.38,8367.101,1619990999999,24862109.86547,12474,4414.046,13116666.51426,0
182,1619991000000,2974.38,2985.58,2974.14,2982.05,21909.434,1619991899999,65314929.11121,26688,12515.013,37308581.10661,0
183,1619991900000,2982.04,2986.97,2970.84,2973.42,22187.669,1619992799999,66088004.83844,22007,10550.514,31428047.58327,0
184,1619992800000,2973.43,2982.89,2971.51,2973.51,17262.279,1619993699999,51397367.71625,16357,9081.866,27041346.48753,0
185,1619993700000,2973.51,2974.22,2954.78,2959.34,37201.862,1619994599999,110179882.58410,30408,15890.243,47066193.22360,0
186,1619994600000,2959.35,2960.38,2931.17,2936.43,52000.878,1619995499999,153089711.79417,41213,24269.671,71453132.58584,0
187,1619995500000,2936.44,2950.66,2936.44,2948.13,20852.553,1619996399999,61414590.06584,18772,12266.520,36126495.45913,0
188,1619996400000,2948.13,2955.68,2941.20,2952.82,18817.623,1619997299999,55509640.59191,17295,10419.946,30737928.28431,0
189,1619997300000,2952.82,2953.46,2947.01,2952.32,8988.171,1619998199999,26520504.58733,11974,4247.828,12534617.94865,0
190,1619998200000,2952.32,2953.00,2936.61,2951.79,22408.490,1619999099999,66008654.46387,17026,8451.369,24900972.20525,0
191,1619999100000,2951.78,2955.67,2950.00,2950.98,10566.410,1619999999999,31202578.72080,10662,5536.000,16348896.95639,0
192,1620000000000,2950.91,2980.00,2950.70,2977.18,42223.252,1620000899999,125432476.92242,38162,21742.902,64584374.33872,0
193,1620000900000,2977.19,2994.00,2977.19,2990.23,44141.331,1620001799999,131901216.68267,41684,24287.399,72575951.58135,0
194,1620001800000,2990.24,2992.75,2980.00,2987.90,26044.127,1620002699999,77789566.87891,26911,12395.911,37023901.02486,0
195,1620002700000,2987.90,2997.00,2987.46,2996.02,25392.210,1620003599999,75999765.44667,24816,14477.545,43335851.27018,0
196,1620003600000,2996.02,2998.80,2990.00,2991.82,27022.544,1620004499999,80942447.63897,25160,13820.598,41400966.56582,0
197,1620004500000,2991.82,3000.00,2991.05,2995.09,21807.310,1620005399999,65336711.82057,22037,11752.072,35214483.25550,0
198,1620005400000,2995.09,3033.28,2994.80,3027.29,100449.409,1620006299999,302900694.39341,83796,54958.594,165681065.81523,0
199,1620006300000,3026.89,3028.00,3015.14,3023.59,39632.051,1620007199999,119750479.30094,35429,19255.295,58184889.44272,0
200,1620007200000,3023.80,3028.98,3011.92,3014.25,29388.989,1620008099999,88737487.93719,28879,13206.074,39880633.29999,0
201,1620008100000,3014.26,3027.88,3013.54,3024.75,24991.801,1620008999999,75529438.20593,23534,12995.694,39273370.24321,0
202,1620009000000,3024.75,3028.00,3020.03,3025.33,16591.756,1620009899999,50170756.54603,17832,8184.715,24749728.58697,0
203,1620009900000,3025.35,3037.93,3025.35,3032.24,32972.703,1620010799999,100004663.13513,30443,17282.056,52417218.64975,0
204,1620010800000,3031.97,3037.50,3022.20,3035.71,24113.096,1620011699999,73074727.20313,23604,12444.615,37718994.23784,0
205,1620011700000,3035.71,3054.61,3033.84,3045.80,51931.235,1620012599999,158250437.27990,44022,27222.277,82958330.22885,0
206,1620012600000,3046.06,3060.51,3045.40,3053.46,31711.898,1620013499999,96846488.75347,31593,16936.801,51725385.81613,0
207,1620013500000,3053.64,3057.58,3044.00,3054.36,23666.414,1620014399999,72201424.57463,24508,9707.232,29616084.43767,0
208,1620014400000,3054.37,3059.40,3050.00,3056.79,24411.989,1620015299999,74573331.01397,24596,11560.537,35317496.21656,0
209,1620015300000,3056.79,3059.35,3050.00,3050.48,18558.227,1620016199999,56702679.39277,20773,7646.393,23365018.53829,0
210,1620016200000,3050.48,3056.00,3036.98,3037.30,32732.212,1620017099999,99694821.02307,29004,13850.040,42185241.97706,0
211,1620017100000,3037.38,3055.55,3036.97,3052.58,20492.643,1620017999999,62455795.58186,20306,11228.712,34222427.51714,0
212,1620018000000,3052.58,3075.32,3049.59,3070.98,39615.840,1620018899999,121446853.30623,36956,21859.512,67006232.23375,0
213,1620018900000,3070.98,3085.52,3063.54,3080.82,41023.070,1620019799999,126170616.59211,38593,21724.525,66828034.62170,0
214,1620019800000,3080.83,3097.53,3076.00,3093.48,54487.474,1620020699999,168349811.32654,46606,26579.414,82131048.69924,0
215,1620020700000,3093.39,3110.94,3088.19,3101.99,62600.024,1620021599999,194044592.91185,52765,33053.950,102484471.61081,0
216,1620021600000,3101.99,3105.00,3092.00,3096.59,43945.457,1620022499999,136145737.63022,36184,19617.058,60778909.11906,0
217,1620022500000,3096.58,3098.80,3085.54,3087.33,35277.860,1620023399999,109074379.20179,30010,15805.029,48872440.67035,0
218,1620023400000,3087.33,3095.00,3083.00,3094.50,23783.431,1620024299999,73478947.73125,22969,12349.159,38155886.29739,0
219,1620024300000,3094.51,3095.00,3086.03,3090.99,16779.335,1620025199999,51851793.37631,17256,8032.658,24823220.72500,0
220,1620025200000,3090.99,3099.55,3083.39,3096.68,23811.465,1620026099999,73598327.64672,23254,13146.750,40640022.91526,0
